factor_corr,method,recovery,flip,abstain,beta_mse,reps
0.0,hard-constrained,0.7427,0.0000,0.2573,0.0044,40
0.0,cooperative,0.8952,0.1012,0.0037,0.0026,40
0.2,hard-constrained,0.5984,0.0015,0.4001,0.0046,40
0.2,cooperative,0.8955,0.0994,0.0051,0.0028,40
0.4,hard-constrained,0.4869,0.0046,0.5085,0.0053,40
0.4,cooperative,0.8888,0.1014,0.0097,0.0032,40
0.6,hard-constrained,0.2566,0.0057,0.7378,0.0071,40
0.6,cooperative,0.8573,0.1306,0.0121,0.0044,40
0.8,hard-constrained,0.1087,0.0044,0.8868,0.0109,40
0.8,cooperative,0.7708,0.2198,0.0093,0.0084,40
